attr_ent.mean,attr_ent.sd,class_ent,eq_num_attr,iq_range.mean,iq_range.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_inst,nr_num,nr_outliers,ns_ratio,range.mean,range.sd,sd.mean,sd.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,procent_propusk,type_propusk,name_dataset,method_zapolnenia
1.321981299539298,1.181049592580421,0.3261016552819349,140.8405834040814,1.5176470588235291,2.805656551232419,0.8721176470588234,1.452179078650628,7.188235294117647,4.630371057966498,1.744374573286859,3.082266738007292,1.7058823529411764,3.728345507606509,0.0705882352941176,0.2576558841203685,85,9822,85,72,569.9526905511378,7.117647058823529,4.539277697696708,1.139207931871444,1.5107207749195697,0.1733285331238696,0.108522903537098,1.682903850376255,3.2747273869921503,3.5532216511091805,17.486746578593586,5,1,coil2000_regression_CARAVAN.csv,0
3.507940862989741,0.9825494591677152,0.8841664897438647,5.791117342499048,48575.9819047619,158656.09522327568,30383.862192,101318.59882796962,301990.4052380952,769122.3381398846,73548.16749924433,275748.45091082976,60873.30095238095,244060.1426922878,93.15238095238097,328.1813029699401,21,8192,21,20,21.97632561714256,301897.2528571428,768966.0582577123,42093.843162568905,120875.96078557995,0.0016197324246513,0.0016637114905446,70644.04736177302,283896.79317012284,15687127723.468346,56128952669.01437,5,1,cpu_act_binclass_binaryClass.csv,0
3.507940862989741,0.9825494591677152,4.974974983530833,11.438395032953734,48575.9819047619,158656.09522327568,30383.862192,101318.59882796962,301990.4052380952,769122.3381398846,73548.16749924433,275748.45091082976,60873.30095238095,244060.1426922878,93.15238095238097,328.1813029699401,21,8192,21,20,7.065410072602953,301897.2528571428,768966.0582577123,42093.843162568905,120875.96078557995,0.0016197324246513,0.0016637114905446,70644.04736177302,283896.79317012284,15687127723.468346,56128952669.01437,5,1,cpu_act_regression_usr.csv,0
3.971729033199955,0.463026668255811,0.8841664897438647,5.465021511103016,84947.53749999999,205795.58863202552,52207.152095,128587.93032036503,528071.89,972336.5486824716,128594.32405517578,360961.9230551811,106434.525,320649.0508529936,163.0,428.2582058864616,12,8192,12,11,23.54920521699263,527908.89,972153.1272662396,73581.48723328677,154893.34744148972,0.0018756157402055,0.0019511904885309,123468.2092300651,372866.1833701562,27406855254.956554,73166909608.86658,5,1,cpu_small_binclass_binaryClass.csv,5
3.971729033199955,0.463026668255811,4.974974983530833,10.304252687871555,84947.53749999999,205795.58863202552,52207.152095,128587.93032036503,528071.89,972336.5486824716,128594.32405517578,360961.9230551811,106434.525,320649.0508529936,163.0,428.2582058864616,12,8192,12,11,7.226312635003924,527908.89,972153.1272662396,73581.48723328677,154893.34744148972,0.0018756157402055,0.0019511904885309,123468.2092300651,372866.1833701562,27406855254.956554,73166909608.86658,5,1,cpu_small_regression_usr.csv,0
4.107568937771508,0.1575239742047126,0.9972877951195076,4.894820466637273,0.00793,0.0082389016258236,0.0059096435999999,0.0063715552192839,0.024264,0.0210291102997725,0.0030843442278019,0.0044401413448171,0.003978,0.004391118308586,-0.01608,0.0187386498980049,5,7129,5,4,19.16049188922258,0.040344,0.0368695359341557,0.0057811319021905,0.0059797146285251,0.009733072468596,0.0075949118259622,0.0030791614863285,0.0042790964683091,6.202707570140392e-05,0.0001021366214529,5,1,delta_ailerons_binclass_binaryClass.csv,0
3.331620499990528,1.326362510874938,0.9999776283308132,8.399765803625144,6.2046,11.983806497102664,3.33925998,5.972246364642072,17.6479,35.94388096213318,-2.10156894679696,4.948052333029378,-1.883233333333333,4.010251703654855,-19.31745,39.96663812650496,6,9517,6,6,26.98545802788598,36.96535,75.90737996884756,4.979117591220923,9.925851976785506,0.0492373531952858,0.0627801800233255,-2.1767119331115388,5.007503586598435,106.89372654141958,250.6442043826496,5,1,delta_elevators_binclass_binaryClass.csv,0
3.331620499990528,1.326362510874938,2.9682419705521728,17.27644571192788,6.2046,11.983806497102664,3.33925998,5.972246364642072,17.6479,35.94388096213318,-2.10156894679696,4.948052333029378,-1.883233333333333,4.010251703654855,-19.31745,39.96663812650496,6,9517,6,6,18.39146514060137,36.96535,75.90737996884756,4.979117591220923,9.925851976785506,0.0492373531952858,0.0627801800233255,-2.1767119331115388,5.007503586598435,106.89372654141958,250.6442043826496,5,1,delta_elevators_regression_Se.csv,0
2.611786079808356,2.0547623576346328,0.9835093906057096,21.81498169948992,0.1149656923076923,0.1828312850095157,0.1025253824538461,0.1923183286964954,1.0,0.0,0.2492696245110821,0.189351527040444,0.179924,0.2299050682194718,0.0,0.0,13,45312,13,11,56.931389449075006,1.0,0.0,0.243267579447078,0.1282323344925988,0.232559790702743,0.2577588991634444,0.1869211632790484,0.2388278605743937,0.0743577597725835,0.0517636991529911,5,1,electricity_binclass_class.csv,0
3.221498669225232,1.6285028060669184,4.135743621859048,30.989426754095035,22.73261666666667,84.00598411340391,16.56303063333333,60.87689385272164,60.6632,221.48640753945887,-2.132405263034588,4.898080016111067,-3.9908333333333337,12.269933106150653,-65.79013888888889,232.8449135173936,18,16599,18,18,23.138923051399047,126.4533388888889,454.2888680882762,17.365506105258973,63.60859399038721,0.0598093124720958,0.1018832587584826,-2.6899647291101965,6.742097346828378,4122.83329675716,17307.638477425004,5,1,elevators_regression_Goal.csv,0
5.012004321346588,0.0188598874881536,13.83694419621366,4.000494597107444,0.4995999999999999,0.02559600663298,0.3691674,0.0200379665674938,1.0,0.0,0.4869861459968603,0.0132342818016115,0.4824,0.0194547908981024,0.0,0.0,10,40768,10,0,0.4490552194112918,1.0,0.0,0.2908737988952635,0.0076382736925342,0.000974495860065,1.1428494363856452e-19,0.4840495748507889,0.0165232067188811,0.084660075786264,0.0044524483590887,5,1,fried_regression_Y.csv,0
3.169906246644301,4.681111291435604e-16,9.965784284662083,3.146068147907043,1.82087225725,0.0495473896324753,1.34944489062579,0.0372816056717075,1.70087903,0.0544288065226503,-0.0889075142371599,0.0084649506847658,-0.0762589843649999,0.0325555659256454,-1.75805351,0.0222643642541394,10,1000,10,0,0.0006980674634736,3.45893254,0.0642360693298155,1.04651824776717,0.0041259237032066,5.268426321057894e-05,0.0,-0.0831003218935999,0.0177524188845545,1.0952157638314322,0.008642675775325,5,1,fri_c0_1000_10_regression_oz11.csv,0
3.169907286438576,3.598824974717156e-06,9.965784284662083,3.146067115212105,1.821756897,0.0339629589282507,1.352328352115328,0.0219952974015484,1.7277386159999997,0.0298626037901877,-0.0852953104470292,0.0058593008442572,-0.08754087386,0.0328897810116274,-1.73028962,0.041113867765147,25,1000,25,0,0.0006980672343334,3.4580282360000005,0.0457739537960079,1.0452198358110911,0.0048204132656099,5.268426321057894e-05,0.0,-0.0891753224190488,0.016158359765504,1.0925068121016537,0.0100845025712485,5,1,fri_c0_1000_25_regression_oz26.csv,0
3.1693659576219044,0.0038298004686805,9.965784284662083,3.146604839748423,1.8206327937499995,0.0399163528736858,1.35114584958465,0.0279824900071786,1.7277183539999998,0.0434772480447342,-0.0848399082374716,0.0114073630388016,-0.0808385238909999,0.0401617506612051,-1.738011678,0.0358404572550282,50,1000,50,0,0.0006981865477066,3.465730032,0.0484754487942194,1.0439305366331286,0.0089497709937304,5.272867565585657e-05,2.1978460488348046e-07,-0.0872610711914527,0.0163364258022572,1.0898694617479554,0.0184310512327685,5,1,fri_c0_1000_50_regression_oz51.csv,4
3.1699062466443007,0.0,0.9999740313334506,12.52098672418089,1.8035992,0.046426239318205,1.3356283794,0.048407424990302,1.7407201999999995,0.0251208309715264,-0.0604366147999999,0.0593522389159184,-0.0615928999999999,0.0683117824439898,-1.7072482,0.0280141975915784,5,1000,5,0,38.69138476346717,3.4479684,0.0303986029991511,1.035212954499278,0.0203142316238934,5.290632543696706e-05,4.965462334387898e-07,-0.064445449,0.0683778079682592,1.0719959955682994,0.0415372235676461,5,1,fri_c0_1000_5_binclass_binaryClass.csv,0
3.1699062466443007,0.0,9.965784284662083,3.1460681479070445,1.831790128,0.0474849938824426,1.3650281602292995,0.0411654667346123,1.7407202600000002,0.025120726651771,-0.085782592848704,0.0120666951335609,-0.0873872626,0.0217213211060267,-1.7072482,0.028014447464478,5,1000,5,0,0.0006980674634738,3.44796846,0.0303987174597546,1.0445867929604873,0.0031286051328009,5.268426321057894e-05,0.0,-0.0976793221311733,0.011518472688466,1.0911693985635376,0.0065425941922139,5,1,fri_c0_1000_5_regression_oz6.csv,0
3.169907546387145,4.110147759744423e-06,9.965784284662083,3.146066857038476,1.80184302075,0.077290384214116,1.33556123370621,0.0585022100741133,1.80780837,0.2706680691607222,-0.088769400891638,0.0158964589831118,-0.0701836868999999,0.0268408124608836,-1.82251781,0.2229188232346048,10,1000,10,0,0.0006980671770485,3.63032618,0.4871887357684034,1.0532452929718226,0.020330540907484,5.268426321057894e-05,0.0,-0.0816562931210633,0.0127336145763268,1.1096976449715323,0.0437747604038249,5,1,fri_c1_1000_10_regression_oz11.csv,0
3.169907286438576,3.598824974717156e-06,9.965784284662083,3.146067115212105,1.8101677901,0.0485241748159657,1.340262479179848,0.0358349994810503,1.758419864,0.1326653752415229,-0.0878914701642451,0.0105233436490926,-0.08887330714,0.0328357349055651,-1.7508669039999998,0.140069733016902,25,1000,25,0,0.0006980672343334,3.5092867679999995,0.2670600443582003,1.0465793149717435,0.0130023355085063,5.268426321057894e-05,0.0,-0.092687159655742,0.0144145893155237,1.0954905608262526,0.0278478003776728,5,1,fri_c1_1000_25_regression_oz26.csv,0
3.1699091060785567,5.438799374702167e-06,9.965784284662083,3.1460653079975933,1.8164372116,0.0475151310562289,1.345635869680872,0.0363164455041433,1.737680596,0.0905156243873476,-0.0888594221286852,0.0090196147025751,-0.09189623267,0.0363585349757925,-1.7491051040000003,0.1161606818044675,50,1000,50,0,0.0006980668333382,3.4867857,0.1954448911710575,1.0468936847360917,0.0113911571245185,5.268426321057894e-05,0.0,-0.0928496276811421,0.0147878963914596,1.096113550431734,0.0245287336596809,5,1,fri_c1_1000_50_regression_oz51.csv,0
3.1699062466443007,0.0,0.9946583178227808,8.51922264327674,1.7750144,0.1186898859846533,1.31248899642,0.0872841416484951,1.847631,0.2456479235297949,-0.0933530538,0.015761011122252,-0.0898259999999999,0.0212302973954676,-1.8403218000000003,0.2701165799080092,5,1000,5,0,26.15016462395687,3.6879528000000006,0.5144796862726457,1.0516826670082675,0.0213728986420515,5.268426321057894e-05,0.0,-0.0894930176666666,0.0139382768894134,1.1064018727227138,0.0455012708396311,5,1,fri_c1_1000_5_binclass_binaryClass.csv,5
3.1699062466443007,0.0,9.965784284662083,3.146068147907044,1.7750142995,0.1186897825380594,1.31248912377534,0.0872841406870201,1.847631,0.245648145843318,-0.0933530673194348,0.0157610127277548,-0.0898260242,0.0212301744584125,-1.84032202,0.2701165140399084,5,1000,5,0,0.0006980674634737,3.6879530200000006,0.5144798345154865,1.0516826592360746,0.0213728996262188,5.268426321057894e-05,0.0,-0.089493017029058,0.0139382751720246,1.106401856408607,0.0455012726216888,5,1,fri_c1_1000_5_regression_oz6.csv,4
3.1699075463871447,4.110147759744423e-06,9.965784284662083,3.146066857038476,1.74491733875,0.1492139939155277,1.2821645253836995,0.118217963402207,1.98077527,0.6356836821250698,-0.091619292297847,0.0145659173359985,-0.116741941635,0.0573639457134898,-1.82615678,0.1929935873285074,10,1000,10,1,0.0006980671770482,3.80693205,0.793987603061015,1.0542099398033264,0.018721305488178,5.268426321057894e-05,0.0,-0.1065674190264116,0.0416943846632703,1.1116740357313966,0.0399051016864313,5,1,fri_c2_1000_10_regression_oz11.csv,2
3.169908326232851,4.8631924133952304e-06,9.965784284662083,3.146066082517844,1.7893153575,0.0900005992227437,1.3237712711926082,0.0746149642256774,1.810090556,0.280574602015795,-0.08720577423219,0.0085608526976048,-0.08078203716,0.0449147843675411,-1.7749709839999996,0.1583089745178072,25,1000,25,1,0.0006980670051933,3.5850615400000003,0.4122700892407528,1.0498774151457035,0.0155338890697575,5.268426321057894e-05,0.0,-0.0922635900043166,0.0272191715062933,1.1024742364742706,0.0333341755098951,5,1,fri_c2_1000_25_regression_oz26.csv,0
3.1699080662842825,4.555726468955873e-06,9.965784284662083,3.146066340691346,1.8072610297,0.0802261350092488,1.3401722622878518,0.0635616425529644,1.7748349979999998,0.2497644666009146,-0.0863080577069141,0.0075394663712728,-0.0921013155499999,0.0397405426995919,-1.7490626719999998,0.1145930576067133,50,1000,50,1,0.0006980670624785,3.52389767,0.344442982273978,1.0473242654629928,0.010608923385627,5.268426321057894e-05,0.0,-0.0937237549481902,0.0203064404282946,1.0969984152978918,0.0226311997578116,5,1,fri_c2_1000_50_regression_oz51.csv,3
3.1699114456156767,7.118984746492739e-06,9.965784284662083,3.14606298443913,1.6789076975,0.1952289585706212,1.24462956905658,0.1374359978271043,2.18747382,0.7700665902385762,-0.097397505796778,0.0158142517845782,-0.1140902437999999,0.0645336746563828,-1.94334044,0.2895443837738662,5,1000,5,1,0.0006980663177745,4.130814259999999,0.9602354081683188,1.0635590397808907,0.0207680032315631,5.268426321057894e-05,0.0,-0.1057485040046299,0.0468229844653165,1.1315028790662318,0.0443351714296409,5,1,fri_c2_1000_5_regression_oz6.csv,2
3.169907546387145,4.110147759744423e-06,0.9895875212220556,14.530344085180433,1.695583225,0.2408447392645499,1.23841036851,0.2184793335955211,2.2410559,0.9293057057078749,-0.0774734587999999,0.0549092347969056,-0.1280545,0.1188804412017945,-1.8364722,0.2534023796221688,10,1000,10,2,45.54449089084644,4.0775281,1.0208122998212366,1.0512367761007,0.0259993871081387,5.279529432377301e-05,3.511112088372067e-07,-0.1051670731666666,0.097932822048799,1.105707130743592,0.0557648368925406,5,1,fri_c3_1000_10_binclass_binaryClass.csv,5
3.169907546387145,4.110147759744423e-06,9.965784284662083,3.146066857038477,1.6955833085000005,0.2408447373238557,1.23841055465043,0.2184792323698713,2.2410559,0.9293058371390682,-0.0774734540134939,0.0549092286565405,-0.1280543969,0.1188804757944608,-1.83647203,0.2534023977047092,10,1000,10,2,0.0006980671770488,4.0775279300000005,1.0208123168130956,1.0512367375933298,0.0259993889937861,5.279529432377301e-05,3.511112088372067e-07,-0.1051670746758233,0.097932824564685,1.1057070498711123,0.0557648387955068,5,1,fri_c3_1000_10_regression_oz11.csv,5
3.167489492357422,0.0072158221547264,0.990604955873816,33.538509317201935,1.73731166,0.168115482104051,1.274139857256,0.147762085003501,1.91670844,0.6229253357452561,-0.08048669684,0.0329797310123629,-0.08628374,0.086333655093567,-1.82765036,0.2229625570734691,25,1000,25,2,106.24040418095852,3.7443588,0.7914417472827149,1.0455746868975342,0.0345002263448517,5.286191299168944e-05,4.154403848442933e-07,-0.087437865,0.0575575423043915,1.0943690808740087,0.0721613365242651,5,1,fri_c3_1000_25_binclass_binaryClass.csv,3
3.1699062466443007,0.0,9.965784284662083,3.146068147907044,1.7620064380000002,0.1661886769869113,1.296942615372264,0.1449309477227745,1.916708432,0.6229253359039373,-0.0921352177678346,0.0129867098354447,-0.09721111562,0.0725484502882131,-1.8276502960000005,0.2229625668910955,25,1000,25,2,0.0006980674634738,3.744358728,0.7914417373856163,1.054802121890894,0.0219575681255334,5.268426321057894e-05,0.0,-0.0986617213857244,0.0459556709957746,1.1130703657516006,0.0474431467079624,5,1,fri_c3_1000_25_regression_oz26.csv,0
3.168622206564188,0.0062610243893438,0.9912540071703688,53.79587715580704,1.7818788400000003,0.1387690445015452,1.3165837448819997,0.1110866830460732,1.81387426,0.3790869782623427,-0.08177140108,0.020905772420165,-0.09628918,0.0629313614928557,-1.7475867,0.1225112453922545,50,1000,50,2,170.96279636142967,3.5614609600000007,0.4211289563634805,1.0400848945614307,0.0179476703599209,5.279529432377301e-05,3.364750845523367e-07,-0.0933408712333333,0.0400071974856455,1.0820922643887838,0.0367001754758463,5,1,fri_c3_1000_50_binclass_binaryClass.csv,2
3.16990858618142,5.044145157226869e-06,9.965784284662083,3.146065824344385,1.7902882303999998,0.1315735787302877,1.3230085041676016,0.1066173187318402,1.813874176,0.3790869435843524,-0.0877909492175281,0.0084251710488843,-0.10005136254,0.0555010976215396,-1.747586618,0.1225112454945287,50,1000,50,2,0.0006980669479083,3.5614607940000007,0.4211289083065331,1.0465348467310858,0.0102681537179539,5.268426321057894e-05,0.0,-0.0969775053812136,0.0335508064540396,1.0953385117036172,0.0218345226151299,5,1,fri_c3_1000_50_regression_oz51.csv,1
3.1699088461299887,5.812626705187956e-06,0.9885173903891564,7.943258502648926,1.5702523000000002,0.268148429272763,1.1224942512,0.2489878850172503,2.6334814,1.0223706865111597,-0.0906782396,0.0200978371128992,-0.1749763,0.1493080389248181,-1.8411052,0.3372127436711133,5,1000,5,2,24.4718891538484,4.4745866,0.9597811894113158,1.05530926424787,0.0252232905493859,5.268426321057894e-05,0.0,-0.145567208,0.08953045852837,1.1141866147162915,0.0534513380490171,5,1,fri_c3_1000_5_binclass_binaryClass.csv,0
3.1699088461299887,5.812626705187956e-06,9.965784284662083,3.146065566170968,1.570252199,0.268148561063125,1.1224942667673,0.2489878765398623,2.6334813,1.022370789480326,-0.090678245337894,0.020097846569467,-0.1749762172,0.1493080243264732,-1.8411053,0.3372129173603898,5,1000,5,2,0.0006980668906233,4.4745866,0.959781158991408,1.055309247120627,0.0252233012981424,5.268426321057894e-05,0.0,-0.1455672040398233,0.0895304578756634,1.114186579001006,0.0534513598936536,5,1,fri_c3_1000_5_regression_oz6.csv,5
3.1693196234992245,0.0034203990608989,0.9881489563064276,83.49371389787969,1.7936170625,0.1058149550927802,1.325494912182,0.0967979052697024,1.79969462,0.3486475283155771,-0.0719782769899999,0.0407213175055609,-0.07969268,0.0726928137291174,-1.73939667,0.0849587937105311,100,1000,100,3,266.7918791560421,3.53909129,0.4041555840282778,1.0395731352717592,0.0202153387086894,5.2861912991689446e-05,4.090974110680946e-07,-0.08003977845,0.054196176070868,1.0811168768986716,0.0412960048753126,5,1,fri_c4_1000_100_binclass_binaryClass.csv,1
3.1699078063357136,4.2449423530511655e-06,9.965784284662083,3.1460665988648886,1.80478342155,0.0949846652038112,1.3344219965199269,0.0874914165550316,1.799694572,0.3486474458287953,-0.0853870280187367,0.0132406855608635,-0.092585181495,0.0544210105802505,-1.739396653,0.0849588048367928,100,1000,100,3,0.0006980671197631,3.5390912250000004,0.4041554938969763,1.0456070181448145,0.0100899951121096,5.269536632189836e-05,1.1103111319406129e-07,-0.0941474548207278,0.0316643223590202,1.0933948263150386,0.0209762586952973,5,1,fri_c4_1000_100_regression_oz101.csv,3
3.169908846129989,5.480197012992563e-06,0.9895875212220556,15.87172053726839,1.6483157249999998,0.2865685632277361,1.2004478766,0.2558725327706625,2.4581716,1.0767433570888345,-0.0842785886,0.0263982870755793,-0.1576168,0.0936859672829038,-1.8199416,0.2117954895984961,10,1000,10,3,49.841291200053945,4.2781132,1.160737129619967,1.047393955685043,0.0304294132876068,5.279529432377301e-05,3.511112088372067e-07,-0.1327779665,0.064373561937458,1.0978674526792869,0.0629377059597905,5,1,fri_c4_1000_10_binclass_binaryClass.csv,0
3.169908846129989,5.480197012992563e-06,9.965784284662083,3.146065566170967,1.65507170525,0.2726676337803274,1.20758099367003,0.239444487472591,2.4581716600000005,1.0767433630262848,-0.0907923476739277,0.010830960011263,-0.1579377388499999,0.094442292533687,-1.81994151,0.211795576698153,10,1000,10,3,0.0006980668906233,4.27811317,1.1607371436727207,1.0536007586773757,0.0184307898864361,5.268426321057894e-05,0.0,-0.1364680764265461,0.0724216269725301,1.1103802832997962,0.0392292790584346,5,1,fri_c4_1000_10_regression_oz11.csv,0
3.169907806335713,4.310759337706677e-06,0.9936167534536142,35.12302770409848,1.74637912,0.1772048199495419,1.2844535641559998,0.1595040133556284,1.9767236,0.6366204967721482,-0.08949176292,0.008953024895812,-0.11468346,0.0828641886616941,-1.8114708,0.1829178813388675,25,1000,25,3,111.05201534131024,3.7881944,0.7816121373953644,1.053831549524704,0.0173099737745949,5.268426321057894e-05,0.0,-0.1045345164666666,0.0496698818254323,1.1108485845580327,0.0370410874607071,5,1,fri_c4_1000_25_binclass_binaryClass.csv,5
3.169907806335713,4.310759337706677e-06,9.965784284662083,3.14606659886489,1.7463791283,0.1772049456279343,1.2844535075414365,0.1595040564274238,1.976723604,0.6366205442900742,-0.0894917575816129,0.0089530252821126,-0.1146834877059999,0.082864195603241,-1.811470688,0.1829178434647718,25,1000,25,3,0.0006980671197633,3.788194292000001,0.7816121010090337,1.053831516980499,0.0173099707166322,5.268426321057894e-05,0.0,-0.1045345145606882,0.0496698831648751,1.110848515864182,0.0370410795889206,5,1,fri_c4_1000_25_regression_oz26.csv,4
3.168908685895432,0.0040712264688744,0.9895875212220556,54.23721731197308,1.7756682849999998,0.1241144652945191,1.310851153374,0.1043149732273139,1.87552064,0.55567337950593,-0.07654182512,0.0356823342493731,-0.08496801,0.0712601285382696,-1.7604337600000002,0.1116479239363104,50,1000,50,3,172.68124127764003,3.6359544000000006,0.6091415276215725,1.0429124027258665,0.0194568875386404,5.281750054641181e-05,3.644715345475089e-07,-0.0835933733,0.0554399130024401,1.088037278822677,0.0402468660872104,5,1,fri_c4_1000_50_binclass_binaryClass.csv,0
3.16990858618142,5.044145157226869e-06,9.965784284662083,3.146065824344385,1.7827231409500002,0.1212546501291842,1.3173827882527618,0.1029152773189641,1.875520636,0.5556734241511142,-0.0874817826204415,0.0075540501569299,-0.09562535011,0.0554260981487606,-1.760433758,0.1116479454645336,50,1000,50,3,0.0006980669479083,3.635954394000001,0.609141615303608,1.0484530573599773,0.0101673962886017,5.268426321057894e-05,0.0,-0.0958262891697358,0.032454750588407,1.0993551219158275,0.0217346740871206,5,1,fri_c4_1000_50_regression_oz51.csv,5
